  3560.00    1.0839313       9703.73
  3550.00    1.0839313       9676.48
  3540.00    1.0839313       9649.23
  3530.00    1.0839313       9621.98
  3520.00    1.0839313       9594.73
  3510.00    1.0839313       9567.48
  3500.00    1.0839312       9540.23
  3490.00    1.0839312       9512.98
  3480.00    1.0839312       9485.73
  3470.00    1.0839311       9458.48
  3460.00    1.0839311       9431.23
  3450.00    1.0839311       9403.98
  3440.00    1.0839311       9376.73
  3430.00    1.0839311       9349.48
  3420.00    1.0839310       9322.23
  3410.00    1.0839310       9294.98
  3400.00    1.0839310       9267.73
  3390.00    1.0839309       9240.48
  3380.00    1.0839309       9213.23
  3370.00    1.0839309       9185.98
  3360.00    1.0839308       9158.73
  3350.00    1.0839308       9131.48
  3340.00    1.0839307       9104.23
  3330.00    1.0839307       9076.98
  3320.00    1.0839306       9049.73
  3310.00    1.0839305       9022.48
  3300.00    1.0839304       8995.23
  3290.00    1.0839304       8967.98
  3280.00    1.0839303       8940.73
  3270.00    1.0839302       8913.48
  3260.00    1.0839300       8886.23
  3250.00    1.0839299       8858.98
  3240.00    1.0839298       8831.73
  3230.00    1.0839296       8804.48
  3220.00    1.0839294       8777.23
  3210.00    1.0839293       8749.98
  3200.00    1.0839290       8722.73
  3190.00    1.0839288       8695.48
  3180.00    1.0839285       8668.23
  3170.00    1.0839283       8640.98
  3160.00    1.0839279       8613.73
  3150.00    1.0839276       8586.48
  3140.00    1.0839272       8559.23
  3130.00    1.0839267       8531.98
  3120.00    1.0839262       8504.73
  3110.00    1.0839257       8477.48
  3100.00    1.0839250       8450.23
  3090.00    1.0839243       8422.98
  3080.00    1.0839236       8395.73
  3070.00    1.0839227       8368.48
  3060.00    1.0839217       8341.23
  3050.00    1.0839206       8313.98
  3040.00    1.0839194       8286.73
  3030.00    1.0839181       8259.48
  3020.00    1.0839165       8232.23
  3010.00    1.0839148       8204.98
  3000.00    1.0839129       8177.73
  2990.00    1.0839107       8150.48
  2980.00    1.0839082       8123.23
  2970.00    1.0839055       8095.98
  2960.00    1.0839023       8068.73
  2950.00    1.0838988       8041.48
  2940.00    1.0838948       8014.23
  2930.00    1.0838903       7986.98
  2920.00    1.0838852       7959.73
  2910.00    1.0838794       7932.48
  2900.00    1.0838729       7905.23
  2890.00    1.0838655       7877.98
  2880.00    1.0838570       7850.73
  2870.00    1.0838475       7823.48
  2860.00    1.0838366       7796.23
  2850.00    1.0838242       7768.98
  2840.00    1.0838100       7741.73
  2830.00    1.0837939       7714.48
  2820.00    1.0837756       7687.23
  2810.00    1.0837546       7659.98
  2800.00    1.0837305       7632.73
  2790.00    1.0837031       7605.48
  2780.00    1.0836716       7578.23
  2770.00    1.0836356       7550.98
  2760.00    1.0835942       7523.73
  2750.00    1.0835467       7496.48
  2740.00    1.0834921       7469.23
  2730.00    1.0834293       7441.98
  2720.00    1.0833571       7414.73
  2710.00    1.0832739       7387.48
  2700.00    1.0831779       7360.23
  2690.00    1.0830672       7332.98
  2680.00    1.0830023       7305.72
  2670.00    1.0828886       7278.47
  2660.00    1.0827573       7251.22
  2650.00    1.0826117       7223.97
  2640.00    1.0824521       7196.72
  2630.00    1.0822785       7169.47
  2620.00    1.0820864       7142.22
  2610.00    1.0818804       7114.97
  2600.00    1.0816608       7087.72
  2590.00    1.0814275       7060.47
  2580.00    1.0811809       7033.22
  2570.00    1.0809214       7005.97
  2560.00    1.0806497       6978.72
  2550.00    1.0803663       6951.47
  2540.00    1.0800721       6924.22
  2530.00    1.0797676       6896.97
  2520.00    1.0794537       6869.72
  2510.00    1.0791311       6842.47
  2500.00    1.0788005       6815.22
  2490.00    1.0784624       6787.97
  2480.00    1.0781176       6760.72
  2470.00    1.0777664       6733.47
  2460.00    1.0774096       6706.22
  2450.00    1.0770475       6678.97
  2440.00    1.0766805       6651.72
  2430.00    1.0763090       6624.47
  2420.00    1.0759333       6597.22
